PctComps,Loss
0.025,0.254891772
0.05,0.193040131
0.075,0.229674794
0.1,0.210060372
0.125,0.229272211
0.15,0.24793927
0.175,0.233615169
0.2,0.250682887
0.225,0.263376993
0.25,0.216388201
0.275,0.290409727
0.3,0.221595618
0.325,0.246183024
0.35,0.311408881
0.375,0.221580449
0.4,0.357426552
0.425,0.284285447
0.45,0.244300591
0.475,0.203455705
0.5,0.28903725
0.525,0.306487994
0.55,0.342112618
0.575,0.29635544
0.6,0.264392894
0.625,0.303343884
0.65,0.269631891
0.675,0.231344616
0.7,0.321294388
0.725,0.293547157
0.75,0.233633287
0.775,0.28277325
0.8,0.292520961
0.825,0.290663517
0.85,0.230657758
0.875,0.38375617
0.9,0.222023155
0.925,0.343334996
0.95,0.320487352
0.975,0.279761361
